file,table,treatment
file,pkey,company|company_plot_number|treatment_number
file,fkey,plot company|company_plot_number
headers,names,company|company_plot_number|treatment_number|treatment_code|treatment_year|treatment_month|treatment_day|treatment_comment
field,type,company string error
field,required,company true error
field,pattern,company /^(AINS|GOA|APLY|ALPC|ANC|BLUE|CFPL|CFS|DAIS|FOFP|BUCH|MDFP|MWWC|SLPC|SPRA|SUND|SFPI|HLFP|TOLK|TOSL|UOA|VAND|WFML|WYGP|WYPM|UNKN|HPFP)$/ error
field,type,company_plot_number string error
field,required,company_plot_number true error
field,maxLength,company_plot_number 15 error
field,type,treatment_number integer error
field,minimum,treatment_number 1 error
field,maximum,treatment_number 12 error
field,type,treatment_code string error
field,pattern,treatment_code /^(NT|P|H|M|C|B|TH|TW|F|FI|PC|CT|S|UP|UA|D|NK)$/ error
field,type,treatment_year integer error
field,required,treatment_year treatment_code~/^(NT|NK)$/ error
field,minimum,treatment_year 1900 error
field,maximum,treatment_year 2050 error
field,type,treatment_month integer warning
field,required,treatment_month treatment_code~/^(NT|NK)$/ warning
field,minimum,treatment_month 1 warning
field,maximum,treatment_month 12 warning
field,type,treatment_day integer warning
field,minimum,treatment_day 1 warning
field,maximum,treatment_day 31 warning
field,type,treatment_comment string
field,none,treatment_comment
